Svid,time,A,P,X,Y,Z,x,y,z,lat_bot,long_bot,lat_top,long_top,x_bot_ECEF,y_bot_ECEF,z_bot_ECEF,x_top_ECEF,y_top_ECEF,z_top_ECEF
8,105210,7.94406711834802e+19,22576907.3236149,-20865563.3813971,-3211388.05142538,15952448.7346035,-4795452.44039633,3636471.21958039,1307882.64651105,0.222555193940233,2.50348658399867,0.340216941979073,2.65957167716655,-4864084.70859409,3607225.36584648,1370426.69434543,-5983241.37087956,3130325.89989531,2390305.38491207
9,105210,8.68142632148469e+19,23980837.7107261,-7760735.03213137,18136438.5484636,-17783430.8254154,-4795452.44039633,3636471.21958039,1307882.64651105,0.190167981019352,2.4815301928926,-0.0736997101363019,2.36112241507273,-4816305.40137546,3738440.3383924,1173625.4880264,-5080588.2479929,5030759.8806236,-527900.931104684
24,105210,5.96409269480166e+19,20072834.4221159,-22907983.0627194,12775627.6165492,4255940.45853796,-4795452.44039633,3636471.21958039,1307882.64651105,0.213446285647255,2.4942892877116,0.204526765710173,2.51868575243111,-4840445.24650297,3659173.5299489,1315205.83045997,-5693155.0269408,4089430.80360902,1453995.80862643
2,105210,9.49244471574004e+19,24280902.7480575,-24260356.3121297,-8856772.86366915,-6649209.04093006,-4795452.44039633,3636471.21958039,1307882.64651105,0.202051788856704,2.52055933508633,0.071455620665736,2.80136294706226,-4946832.08034482,3539310.56553487,1245999.90192524,-6742475.4578859,2386804.95081828,511955.742899626
26,105210,7.02255993670006e+19,21367847.475453,-6952472.58374522,24390858.0452882,6742562.70469571,-4795452.44039633,3636471.21958039,1307882.64651105,0.215195619267904,2.48450062356365,0.231884313623785,2.35652559552024,-4802571.78655431,3704972.04678151,1325820.06295633,-4929498.66896356,4926235.38278946,1645616.33319705
27,105210,1.01120259387089e+20,24876578.6477072,-15406787.9069984,-8643517.78039812,20189865.3008062,-4795452.44039633,3636471.21958039,1307882.64651105,0.240887384641891,2.5174532540783,0.479540284686157,2.76595846239438,-4892871.97397055,3523732.27126991,1481232.5466181,-5920309.21865372,2334728.48351974,3309471.06509147
4,105210,6.72025033704811e+19,21892956.4304865,-25076055.48187,6082188.26945148,-6669985.8091768,-4795452.44039633,3636471.21958039,1307882.64651105,0.208028557734911,2.49822702153772,0.115491907835673,2.58056879415792,-4860451.2653184,3644309.68148453,1282313.77787622,-6022591.89825572,3784456.75475007,825157.495214224
13,105210,8.13205151516251e+19,23392126.1372082,-15181673.5462848,391251.398845388,21819703.0054809,-4795452.44039633,3636471.21958039,1307882.64651105,0.228083872934316,2.49964791944851,0.417966402763591,2.59856604873749,-4844064.53609166,3621282.1594911,1403887.01268138,-5605676.80408771,3383313.10389162,2908000.38221726
10,105240,6.86718507831266e+19,21953300.4054727,-14387751.4723701,7409239.86330223,21100811.2019659,-4794818.56994872,3636495.87146056,1307827.89586123,0.223922264079415,2.49437159263875,0.37227358950641,2.52014062097623,-4829115.87558244,3649984.44217008,1378593.11487796,-5423374.25744769,3883696.56781392,2604719.30083331
8,105240,7.79367960261144e+19,22590214.7485401,-20810945.6186771,-3241467.37903661,16016309.5317353,-4794818.56994872,3636495.87146056,1307827.89586123,0.222650089598747,2.50345730721738,0.341332688189622,2.65991286349753,-4863490.50660649,3607005.40505532,1370893.07486222,-5981575.27692271,3126855.24529581,2397691.20536609
9,105240,8.74089077231325e+19,23959658.7571383,-7823762.70555874,18160348.4621538,-17729515.9771028,-4794818.56994872,3636495.87146056,1307827.89586123,0.190455385014154,2.4815970612653,-0.0718725080263657,2.36191141749403,-4815906.9304609,3737615.01587047,1175284.55639599,-5084807.32995138,5026998.2428053,-514792.626769562
24,105240,6.04734292739082e+19,20076161.457693,-22924072.8690695,12775992.2071426,4160660.72864634,-4794818.56994872,3636495.87146056,1307827.89586123,0.213415821055015,2.49422759719213,0.20386586901117,2.51870386449276,-4839868.99481351,3659207.13063202,1314917.06395743,-5693619.71457815,4089608.26275433,1449263.90714097
2,105240,9.50433760590575e+19,24277688.84414,-24278709.9498752,-8878959.54863879,-6561301.98262534,-4794818.56994872,3636495.87146056,1307827.89586123,0.202199119080939,2.52045700230276,0.0728118172691121,2.80141258713076,-4945929.40257035,3539430.00036263,1246797.44025261,-6741464.07471126,2386070.35026859,521619.124438365
26,105240,6.87217242096348e+19,21365820.4023783,-6959187.30323413,24363678.5342943,6834378.43732765,-4794818.56994872,3636495.87146056,1307827.89586123,0.215251868475017,2.4844531705706,0.23268754348142,2.35673490723599,-4801957.43903612,3704861.59921526,1326056.45378376,-4929254.68221725,4923929.852842,1651100.25866353
27,105240,9.707284024956e+19,24892895.07945,-15340890.1677316,-8680300.0144307,20222700.1673502,-4794818.56994872,3636495.87146056,1307827.89586123,0.241272031333399,2.51765300327803,0.48134073640785,2.7670942793029,-4892729.32341755,3522145.54164079,1483435.40797575,-5917150.49973577,2325720.2743831,3320782.66307509
4,105240,6.83419189891275e+19,21907350.3744053,-25054993.9269036,6066168.09658753,-6761278.88844812,-4794818.56994872,3636495.87146056,1307827.89586123,0.207975805899504,2.49817701849665,0.114568899258658,2.58070008589656,-4859939.176212,3644305.36597548,1281892.03318781,-6023341.30901159,3783824.68399294,818538.884596694
13,105240,7.84470393917549e+19,23406149.3479583,-15175243.7094621,308652.514220732,21825863.8249334,-4794818.56994872,3636495.87146056,1307827.89586123,0.228174146541082,2.49966340304224,0.41874904398296,2.5995967354311,-4843636.6387796,3620845.36737343,1404322.10267817,-5606878.15644473,3376159.0293483,2912951.72733598
10,105270,6.9734538092876e+19,21948385.7343061,-14452495.9040612,7362125.90875036,21073609.5482613,-4794234.69550848,3636545.79217786,1307795.22528845,0.223902539119088,2.49435030235847,0.371858819388105,2.52081187878715,-4828723.77382264,3649849.61795267,1378377.77668232,-5426527.05796394,3880446.40767775,2601793.50968578
8,105270,7.61566988966941e+19,22603602.2137578,-20756156.5445555,-3271738.79995623,16079860.1707735,-4794234.69550848,3636545.79217786,1307795.22528845,0.222747239712402,2.50343019660422,0.342453661665334,2.66025960628988,-4862947.49946373,3606807.04208651,1371385.93900153,-5979955.05660278,3123368.63352535,2405127.8865378
9,105270,8.73091609129913e+19,23938492.1753272,-7886573.37854489,18184272.8490584,-17675261.5808509,-4794234.69550848,3636545.79217786,1307795.22528845,0.190739110666098,2.48166270713118,-0.0700526853001255,2.36269321401271,-4815552.31638145,3736833.29679799,1176931.93718121,-5089008.11412125,5023290.15531194,-501741.544135417
24,105270,6.12905859323036e+19,20079596.810453,-22939832.6744006,12776243.3132983,4065301.42733856,-4794234.69550848,3636545.79217786,1307795.22528845,0.213386900041486,2.49416752992463,0.203205640581182,2.51872285463571,-4839342.72212998,3659266.10812307,1314650.09242017,-5694131.27655574,4089811.78873691,1444548.52525288
2,105270,9.69615841816509e+19,24274491.2992761,-24296817.3235159,-8900941.06572031,-6473270.84100403,-4794234.69550848,3636545.79217786,1307795.22528845,0.202347420382778,2.52035617510883,0.0741685850921128,2.80145852501695,-4945077.64511712,3539574.4558991,1247612.48031939,-6740483.2794451,2385374.78017731,531288.385046113
26,105270,7.0931499957487e+19,21363855.1490391,-6965916.85595775,24336161.497015,6926058.4861486,-4794234.69550848,3636545.79217786,1307795.22528845,0.215309614886191,2.48440740621502,0.233490815725947,2.35694690441768,-4801393.08443866,3704776.72514728,1326314.37798299,-4929060.10533342,4921648.29080786,1656596.10436976
27,105270,1.0060617961172e+20,24909242.0528347,-15274942.1419307,-8717250.97011438,20255159.2828515,-4794234.69550848,3636545.79217786,1307795.22528845,0.241666486068347,2.51786084115131,0.483149772174571,2.76824323076631,-4892648.46710852,3520543.72464829,1485710.84485098,-5914011.18195221,2316645.27940838,3332163.60501943
4,105270,7.14302340796513e+19,21921814.2340945,-25033647.9259269,6049969.22249802,-6852443.8005259,-4794234.69550848,3636545.79217786,1307795.22528845,0.207924299027761,2.49812881443847,0.113643878439313,2.58083402422513,-4859478.20006066,3644325.67199798,1281489.98679332,-6024146.03207091,3783205.02597497,811912.74230103
13,105270,7.77181203000244e+19,23420158.2686466,-15168958.2988637,226021.375410821,21831607.960379,-4794234.69550848,3636545.79217786,1307795.22528845,0.228266343268394,2.49968136304865,0.419530214368821,2.60063592800032,-4843261.19676357,3620429.11418317,1404781.97590326,-5608145.02088117,3368985.79310043,2917914.5633789
10,105300,6.95734086127505e+19,21943472.4662267,-14517239.6238417,7315190.05719395,21046005.9179759,-4793702.66588337,3636622.18024074,1307787.3641114,0.223884495424203,2.49433049275259,0.371441262014195,2.52148155685489,-4828382.90007344,3649742.26154535,1378186.23696008,-5429722.53118624,3877238.55838823,2598870.9646805
8,105300,7.85659682791203e+19,22617066.1800408,-20701197.7642917,-3302202.61368098,16143099.3945074,-4793702.66588337,3636622.18024074,1307787.3641114,0.222847003220911,2.50340528419146,0.343580116764153,2.66061191317236,-4862457.53201103,3606631.41382289,1371908.07490225,-5978382.19504761,3119866.79927325,2412618.16006322
9,105300,8.42860649021801e+19,23917339.4343607,-7949166.0675249,18208210.3656986,-17620668.6287962,-4793702.66588337,3636622.18024074,1307787.3641114,0.191019643044938,2.48172723275479,-0.068240019140077,2.36346787471876,-4815243.61986023,3736095.97236568,1178571.16113335,-5093193.30232613,5019637.49817293,-488746.016451893
24,105300,5.86664772192238e+19,20083142.6547308,-22955262.7008648,12776379.4593003,3969864.36931587,-4793702.66588337,3636622.18024074,1307787.3641114,0.213359875988814,2.49410911511561,0.202546369920228,2.51874275324268,-4838868.28533447,3659351.65933539,1314407.63003211,-5694691.69480528,4090042.53727948,1439852.13009046
2,105300,9.02363465090979e+19,24271316.8279369,-24314677.400264,-8922718.22770726,-6385117.31265462,-4793702.66588337,3636622.18024074,1307787.3641114,0.202497043660981,2.52025689713251,0.0755261694934437,2.80150081900135,-4944278.76097548,3539745.02829039,1248447.72754585,-6739535.52459171,2384718.64663043,540965.681144992
26,105300,6.94774981980458e+19,21361956.5468699,-6972662.62106732,24308307.4324242,7017601.03609705,-4793702.66588337,3636622.18024074,1307787.3641114,0.215369211922553,2.48436336289445,0.234294413354644,2.35716165523102,-4800880.57152754,3704718.61583295,1326596.5687899,-4928916.78571264,4919391.84294699,1662106.60169533
27,105300,1.03471982552134e+20,24925624.144176,-15208945.4398349,-8754370.33348161,20287241.995499,-4793702.66588337,3636622.18024074,1307787.3641114,0.24207133470167,2.51807697968051,0.48496750613778,2.76940531172045,-4892631.50108138,3518926.75220947,1488063.07924619,-5910892.17903373,2307504.15636934,3343615.82626972
4,105300,6.87102149518668e+19,21936352.4210155,-25012018.5414204,6033590.62863045,-6943478.81080396,-4793702.66588337,3636622.18024074,1307787.3641114,0.20787438562342,2.49808244150208,0.112717108433642,2.58097065623775,-4859070.22791582,3644371.78632586,1281110.30768121,-6025008.31888534,3782598.76992003,805281.084748629
13,105300,7.85736411271601e+19,23434152.7919493,-15162817.5511718,143359.7967374,21836935.3159626,-4793702.66588337,3636622.18024074,1307787.3641114,0.22836080594603,2.49970183170167,0.420310017376718,2.60168360373527,-4842940.06015318,3620034.54097092,1405269.33464706,-5609478.98210627,3361794.410432,2922890.76267792
10,105330,6.96693189988718e+19,21938559.7815835,-14581980.9399649,7268432.97934511,21018000.8577992,-4793229.9067454,3636727.30187256,1307800.1734377,0.223867241583109,2.49431260674562,0.371020239024298,2.52215000656779,-4828100.70197265,3649664.64848349,1378014.48061743,-5432968.24992175,3874075.39307703,2595949.30366842
8,105330,7.67053064167831e+19,22630611.4027188,-20646070.8871708,-3332859.10978356,16206025.951611,-4793229.9067454,3636727.30187256,1307800.1734377,0.222948493219473,2.50338301978558,0.344711314005138,2.66097012782789,-4862028.08005631,3606480.68459768,1372455.50684939,-5976864.22246654,3116351.07067172,2420159.23237112
9,105330,8.32655781851908e+19,23896198.2895243,-8011539.79761659,18232159.6639866,-17565738.1198416,-4793229.9067454,3636727.30187256,1307800.1734377,0.191296285628681,2.48179118376153,-0.0664348580502801,2.36423598300911,-4814988.38060576,3735404.66492965,1180199.22650227,-5097370.33209042,5016041.6492259,-475808.664407803
24,105330,6.06997778337462e+19,20086794.2154951,-22970363.1817078,12776399.1720672,3874351.3711931,-4793229.9067454,3636727.30187256,1307800.1734377,0.213333850301995,2.49405279510817,0.201887315999867,2.51876391468439,-4838453.10428447,3659466.04621557,1314185.53960377,-5695308.27712183,4090302.69144166,1435170.66068322
2,105330,9.64206494810182e+19,24268152.3372237,-24332289.1544141,-8944291.85493889,-6296843.09557522,-4793229.9067454,3636727.30187256,1307800.1734377,0.202647126617281,2.52015953279186,0.0768840169115833,2.80153939086868,-4943539.86598659,3539944.11222649,1249299.2187438,-6738626.42886847,2384104.51168654,550647.724079649
26,105330,7.03867288471261e+19,21360120.2965324,-6979425.97537047,24280116.8509074,7109004.27506672,-4793229.9067454,3636727.30187256,1307800.1734377,0.215429762749755,2.4843214872441,0.235097610378629,2.35737958006271,-4800427.31361644,3704689.58389941,1326898.92988531,-4928831.89042824,4917163.49557008,1667628.27633273
27,105330,9.57569494832919e+19,24942048.0786346,-15142901.6711094,-8791657.78092168,20318947.6600949,-4793229.9067454,3636727.30187256,1307800.1734377,0.242486008614983,2.51830212028264,0.486793230882042,2.77058097840112,-4892686.40033679,3517295.14697135,1490490.2249891,-5907800.73952318,2298296.88328583,3355137.612604
4,105330,6.89020357669845e+19,21950959.2617291,-24990106.8442728,6017031.30365503,-7034382.18693973,-4793229.9067454,3636727.30187256,1307800.1734377,0.207825171916972,2.49803833548864,0.111787940675776,2.58111024899893,-4858722.64524642,3644445.95203931,1280748.84418783,-6025934.79862688,3782007.80223103,798639.819764541
13,105330,8.28205539135545e+19,23448129.7568287,-15156821.6930323,60669.593867976,21841845.8037652,-4793229.9067454,3636727.30187256,1307800.1734377,0.228456650235456,2.49972526552512,0.421087697632082,2.60274014441953,-4842680.73699578,3619663.81400747,1405780.25850459,-5610887.83484045,3354586.51549536,2927877.99507856
10,105360,7.03368554349096e+19,21933648.1126269,-14646718.1579066,7221855.33585295,20989594.9219912,-4792809.62501107,3636859.5402914,1307837.87662487,0.223851655171857,2.49429618078194,0.370596463532499,2.52281681039247,-4827870.36201219,3649615.14831422,1377866.62767162,-5436257.17302966,3870955.15287095,2593031.28686015
8,105360,7.9099230146005e+19,22644232.6851846,-20590777.5264378,-3363708.56789065,16268638.5966702,-4792809.62501107,3636859.5402914,1307837.87662487,0.223052602396597,2.50336295402077,0.345848025206389,2.66133397859187,-4861652.34042906,3606353.20422065,1373032.47334907,-5975394.03500134,3112819.81838112,2427754.67876618
