Svid,time,A,P,X,Y,Z,x,y,z,lat_bot,long_bot,lat_top,long_top,x_bot_ECEF,y_bot_ECEF,z_bot_ECEF,x_top_ECEF,y_top_ECEF,z_top_ECEF
4,319980,9.360855629109e+18,22961839.3684242,13337966.0944573,-8312504.60169132,-21402673.9567814,4784980.48285827,-3902854.41552372,-481245.396428366,-0.0922293273290209,-0.682775220645751,-0.292132019310815,-0.662255440362335,4823318.13350651,-3922620.10156544,-575022.991251077,5435671.43057363,-4238330.1884327,-2072898.27598351
1,319980,1.68802314731051e+19,22536255.2987978,13813470.0026978,-14759697.5097052,16819895.046887,4784980.48285827,-3902854.41552372,-481245.396428366,-0.066111889574666,-0.685936164798094,0.103439489073547,-0.710970368609168,4820869.3001361,-3946011.05398078,-412472.268132237,5423887.18050001,-4671145.69535248,743080.608689599
9,319980,1.42714684275214e+19,23965094.0298927,2172228.44157753,-16798152.853274,-20503435.1238659,4784980.48285827,-3902854.41552372,-481245.396428366,-0.0974872897945102,-0.696045019461764,-0.327122113637574,-0.841143641580581,4768478.21453125,-3984301.74447592,-607706.515645275,4545834.60203474,-5083164.46969418,-2313881.68289232
22,319980,-6.29172264439299e+18,21238896.4549936,24754445.8351557,-8338838.53323765,4591086.83873462,4784980.48285827,-3902854.41552372,-481245.396428366,-0.0748740545093384,-0.680078615217861,-0.0283648234385951,-0.614354109450318,4840896.52130056,-3915275.51213695,-467042.476157353,5876342.22741758,-4145287.71456989,-204034.702026123
11,320010,5.9848093516381e+18,23652667.6486647,15081712.1669509,-5368670.89561302,20707641.8740223,4784422.03998446,-3902361.02965048,-481367.069028577,-0.0544895654975473,-0.678454696870553,0.213773896418149,-0.61175722232355,4853121.55859568,-3912143.6793267,-340002.23456361,5760758.25169291,-4041389.00711568,1527666.032519
27,320010,1.94122661955e+19,25058808.1986174,22789538.8052307,11594174.2864055,7663332.62782858,4784422.03998446,-3902361.02965048,-481367.069028577,-0.0612300742276487,-0.638405623153519,0.0647680988062408,-0.296102851884658,5004040.54988129,-3713341.09498141,-382021.597721579,6879880.79104768,-2098854.22863554,466523.6043329
8,320010,2.17908442715175e+19,23885952.0002662,20955764.2813478,2052458.31365314,16355962.2401841,4784422.03998446,-3902361.02965048,-481367.069028577,-0.0596239446692069,-0.668740625889674,0.150231087210153,-0.490037070493237,4889460.11904737,-3863682.55907879,-372003.189346054,6281844.91463669,-3350960.74598839,1077724.4200612
30,320010,1.92588095634144e+19,23806209.6404465,-1923128.31905144,-24872821.7510599,8837007.94974848,4784422.03998446,-3902361.02965048,-481367.069028577,-0.0673040473367848,-0.705922237107302,0.0544508949392069,-0.954544151778312,4740142.55837889,-4040796.23774743,-419852.388832121,4155825.13622614,-5867604.07282878,391902.809142573
3,320010,1.15859770587491e+19,20329104.2719021,22815533.2942036,-12570105.8612934,-4942245.58723811,4784422.03998446,-3902361.02965048,-481367.069028577,-0.0789991078961558,-0.682300183432965,-0.0983340508317302,-0.651251601457463,4830081.70902797,-3924310.11280939,-492663.224540739,5693094.00751623,-4339169.20188054,-706171.586227326
7,320010,3.9131445683755e+18,21801723.5833577,5294762.80102228,-25687952.423735,-1504155.24678801,4784422.03998446,-3902361.02965048,-481367.069028577,-0.077759532787525,-0.693522703600498,-0.0762008506482621,-0.834523302279475,4786209.37898569,-3978659.53475988,-484949.125057949,4817531.06366985,-5315729.73647305,-547721.788439397
16,320010,2.99240467581905e+18,23176669.7943323,23862524.2354676,1621627.37855484,-12236807.0120543,4784422.03998446,-3902361.02965048,-481367.069028577,-0.0848676276802649,-0.67352111660043,-0.184245153235778,-0.51900507187694,4862014.40143289,-3879894.47082746,-529177.502985711,6142830.07346736,-3509039.40081734,-1318383.45001392
4,320010,7.5193758439961e+18,22957913.9303735,13398948.3642404,-8258293.38057716,-21385664.2760746,4784422.03998446,-3902361.02965048,-481367.069028577,-0.092230333220173,-0.682713954761208,-0.291828980587667,-0.661377990450539,4822991.80449988,-3921863.81816101,-574961.74739945,5439334.90322698,-4233517.49962418,-2070600.48972064
1,320010,1.78009713799533e+19,22550721.5278231,13807945.4099648,-14693983.1524786,16882026.6300785,4784422.03998446,-3902361.02965048,-481367.069028577,-0.0660558615790058,-0.685908076312344,0.104493886895547,-0.710571207816989,4820432.27584093,-3945427.22918067,-412074.856138239,5424635.93799208,-4668020.53778295,750555.929002113
9,320010,1.35809135045312e+19,23958381.2281237,2235598.86255146,-16752700.9249833,-20533908.7930617,4784422.03998446,-3902361.02965048,-481367.069028577,-0.0974904526115263,-0.695931287909634,-0.327210140343305,-0.839920391537739,4768369.95298284,-3983290.44673465,-607654.819080335,4551449.8191713,-5076931.41575109,-2314246.34435815
22,320010,-6.29172263010123e+18,21249039.6149935,24744160.8031802,-8321166.54341057,4682331.9690979,4784422.03998446,-3902361.02965048,-481367.069028577,-0.0748580192334753,-0.68006433891877,-0.027646787314036,-0.614212404708427,4840390.01993355,-3914751.55346079,-466887.831216011,5876458.05676754,-4144122.44894738,-198851.080399506
11,320040,6.13826599801555e+18,23659148.9068355,15107279.1070205,-5289809.41868364,20708322.8503238,4783871.98818306,-3901871.39476756,-481489.689961812,-0.0544282108227518,-0.678344033215367,0.214289552635304,-0.610564684278962,4853008.37601177,-3911166.48701754,-339580.426775845,5764407.5572159,-4033700.21682182,1531156.39264546
27,320040,1.81846129958969e+19,25057860.6732503,22808899.7901253,11616869.4238939,7573504.35005712,4783871.98818306,-3901871.39476756,-481489.689961812,-0.0614598323174261,-0.638415774761766,0.063237923117211,-0.295791514327803,5003352.02413362,-3712908.92379593,-383408.821465484,6880557.34537904,-2096719.30323509,455473.528158095
8,320040,2.10235610253385e+19,23882234.5494118,21001774.9072653,2093893.62902552,16292275.2833294,4783871.98818306,-3901871.39476756,-481489.689961812,-0.0597485957187902,-0.668698092080696,0.149214124093767,-0.489402744708523,4889020.9876468,-3862997.76872496,-372736.751127393,6284312.27392609,-3347158.0369164,1070377.57888825
30,320040,1.7877699703142e+19,23796835.1969085,-1907032.57087481,-24904032.2717935,8751139.98901868,4783871.98818306,-3901871.39476756,-481489.689961812,-0.0674703620279098,-0.705828350017257,0.0530497623280075,-0.954110368116616,4739918.65993893,-4039837.0259787,-420839.474545521,4158252.70107632,-5865635.30734625,381788.383563367
3,320040,1.15092487355603e+19,20327644.5428167,22835665.3522655,-12569343.9063001,-4848891.25319606,4783871.98818306,-3901871.39476756,-481489.689961812,-0.0789891847867027,-0.682290281417319,-0.0976919086137668,-0.651164267264631,4829564.21879481,-3923810.27612025,-492544.343390234,5693258.21754341,-4338508.35301183,-701504.109559284
7,320040,4.22005786113039e+18,21799356.5996995,5303950.74502962,-25679255.4604288,-1599648.5178939,4783871.98818306,-3901871.39476756,-481489.689961812,-0.0778415261266954,-0.693505492440341,-0.077083426526983,-0.834358653503818,4785692.21870205,-3978090.34925928,-485403.148831055,4817596.92259075,-5314043.76196578,-553997.618103387
16,320040,3.1458613221965e+18,23188498.1725032,23820453.4979257,1638614.81186615,-12316400.6859225,4783871.98818306,-3901871.39476756,-481489.689961812,-0.0849713461154971,-0.673492890748234,-0.185299161056429,-0.518782982110345,4861517.2944494,-3879273.18047376,-529761.239580427,6141814.24744213,-3506650.20692039,-1325712.99590358
4,320040,8.20993075269462e+18,22953961.6121426,13459974.9604713,-8204230.37833668,-21368244.8420075,4783871.98818306,-3901871.39476756,-481489.689961812,-0.0922310142382917,-0.682652494881271,-0.291520532398166,-0.66050254587066,4822673.20120802,-3921112.377495,-574899.304698208,5443000.36550034,-4228724.00411694,-2068268.11741521
1,320040,1.7877699703142e+19,22565194.4369086,13802502.6364032,-14628025.331249,16943825.2080518,4783871.98818306,-3901871.39476756,-481489.689961812,-0.0659993703246538,-0.685879264268673,0.105550729968951,-0.710167125057565,4820005.09958085,-3944845.6921054,-411675.228220232,5425405.7409433,-4664868.57870402,758047.452160527
9,320040,1.38878268115778e+19,23951630.9044654,2299136.15188812,-16707287.381312,-20563990.8904676,4783871.98818306,-3901871.39476756,-481489.689961812,-0.0974931050323104,-0.695817522620118,-0.327290520528633,-0.838697346613587,4768268.71098835,-3982284.95516017,-607600.815505748,4557072.60193856,-5070712.13990058,-2314561.39118565
22,320040,-6.36845096758172e+18,21259272.2059081,24733596.0933106,-8303328.77682226,4773487.03484403,4783871.98818306,-3901871.39476756,-481489.689961812,-0.0748418969966143,-0.680049602749335,-0.0269272076593294,-0.614069513954517,4839892.25456778,-3914231.00504209,-466733.335717621,5876583.20282585,-4142953.51784852,-193657.539019618
11,320070,7.67283249037355e+18,23665596.6685444,15132961.1452443,-5210979.55852452,20708589.5357244,4783329.07646282,-3901384.00598023,-481611.827321818,-0.0543669249167305,-0.678232169178315,0.214798389806004,-0.609367364557321,4852905.05855605,-3910187.83553742,-339159.510100368,5768078.67575532,-4025989.75882561,1534599.19955424
27,320070,1.93355378723113e+19,25056918.529532,22828038.5002811,11639316.826623,7483533.21139528,4783329.07646282,-3901384.00598023,-481611.827321818,-0.0616891087425681,-0.638426205386736,0.061706825983411,-0.295485485233194,5002667.89402338,-3712482.15865059,-384793.117003071,6881212.17766157,-2094617.6629063,444418.222974546
8,320070,2.08701043646693e+19,23878500.6912409,21047669.389011,2135098.28621099,16228279.9490597,4783329.07646282,-3901384.00598023,-481611.827321818,-0.059873287350291,-0.668655683195445,0.148193629017246,-0.488773615406864,4888586.64588938,-3862317.83780172,-373470.792397341,6286762.14461463,-3343387.37537657,1063006.85250671
30,320070,1.75707863960954e+19,23787526.8805668,-1891044.96425081,-24934950.2192037,8665102.64833897,4783329.07646282,-3901384.00598023,-481611.827321818,-0.0676350932682024,-0.705735363200158,0.0516538982655143,-0.95367963800693,4739696.62083625,-4038886.95964579,-421816.914562412,4160656.02554546,-5863670.62128952,371713.529286564
3,320070,1.21998036585506e+19,20326290.0045857,22855470.6783929,-12568487.5415782,-4755443.5849485,4783329.07646282,-3901384.00598023,-481611.827321818,-0.0789791187391816,-0.682279961404637,-0.0970497540046685,-0.651077122801946,4829053.7506701,-3923312.81188576,-492425.131524422,5693424.62915462,-4337850.94809542,-696837.856491134
7,320070,4.91061279841244e+18,21797065.4214684,5313097.91668674,-25670213.3548308,-1695110.12136673,4783329.07646282,-3901384.00598023,-481611.827321818,-0.0779232987478805,-0.693487870759484,-0.0779651482699538,-0.834193431330657,4785182.02028194,-3977523.66299454,-485856.214671058,4817666.67336893,-5312356.54823624,-560266.161256513
16,320070,2.0716647832626e+18,23200399.385307,23778130.8145462,1655764.39561589,-12395766.4837224,4783329.07646282,-3901384.00598023,-481611.827321818,-0.0850753870337083,-0.673463857862578,-0.186356527379102,-0.518557555997,4861028.48622616,-3878652.14719459,-530347.412846541,6140805.11363908,-3504238.72938203,-1333064.74966792
4,320070,7.59610416718483e+18,22949985.399459,13521044.3576649,-8150316.56386137,-21350415.9917107,4783329.07646282,-3901384.00598023,-481611.827321818,-0.0922311762186788,-0.68259078206789,-0.291206609580803,-0.659629080623116,4822361.07659989,-3920364.29211274,-574834.270579645,5446666.56605256,-4223948.44824862,-2065900.13606621
1,320070,1.72638731033405e+19,22579674.344225,13797142.8295831,-14561825.3958177,17005289.5667186,4783329.07646282,-3901384.00598023,-481611.827321818,-0.0659422085295145,-0.685849663873646,0.106610163973892,-0.709758032074907,4819586.52735787,-3944264.90421022,-411271.959429421,5426195.32408719,-4661687.92860477,765556.018571685
9,320070,1.52689366575584e+19,23944844.2480034,2362839.23188824,-16661913.6019197,-20593680.8466652,4783329.07646282,-3901384.00598023,-481611.827321818,-0.0974950610020644,-0.695703674124158,-0.327363203475026,-0.837474570668562,4768173.22675247,-3981283.81188684,-607543.15320795,4562701.55230493,-5064505.61874221,-2314825.87834387
22,320070,-6.21499432120427e+18,21269594.964079,24722752.6293382,-8285324.28410417,4864550.29143857,4783329.07646282,-3901384.00598023,-481611.827321818,-0.0748254811602291,-0.680034344730905,-0.0262058918514373,-0.613925364990055,4839401.97129694,-3913712.35747557,-466577.551859617,5876716.32438884,-4141779.34053235,-188452.625878663
11,320100,6.90554924419455e+18,23672013.01769,15158757.7222103,-5132183.00785114,20708441.8884654,4782795.14107972,-3900900.85792109,-481734.52903966,-0.0543058429228287,-0.678119164078792,0.215300241482503,-0.608165357270737,4852813.48005018,-3909209.70929444,-338740.474883864,5771773.52504667,-4018259.74595907,1537993.88319168
27,320100,1.81078846727082e+19,25055984.1241649,22846953.6205512,11661517.1726835,7393420.92115005,4782795.14107972,-3900900.85792109,-481734.52903966,-0.0619180166656059,-0.638436926755918,0.0601747444485062,-0.295184776815002,5001990.29037672,-3712062.47126071,-386175.365483653,6881847.72394623,-2092550.15064005,433357.386644181
8,320100,1.94122661955e+19,23874751.0186174,21093446.0870473,2176072.21620265,16163977.4631594,4782795.14107972,-3900900.85792109,-481734.52903966,-0.0599981389681391,-0.668613452847013,0.147169552732129,-0.488149728824459,4888159.01131564,-3861644.70532912,-374206.224734661,6289196.72463668,-3339650.30498983,1055612.26279277
30,320100,1.93355378723113e+19,23778282.989532,-1875164.4484832,-24965574.6527813,8578897.5863682,4782795.14107972,-3900900.85792109,-481734.52903966,-0.0677984054442692,-0.705643308448818,0.0502631235088976,-0.953251921584548,4739478.36027919,-4037947.92844356,-422785.926246606,4163037.01300384,-5861712.21822084,361677.078299042
3,320100,1.23532603049281e+19,20325040.4427565,22874949.3890488,-12567535.3429675,-4661904.37887968,4782795.14107972,-3900900.85792109,-481734.52903966,-0.0789690418596597,-0.68226928480127,-0.0964076804675149,-0.65099021415738,4828552.14596227,-3922819.70909892,-492306.628393197,5693595.17572813,-4337198.87313127,-692173.749924477
7,320100,4.45024284498833e+18,21794849.3869558,5322205.6770864,-25660826.0092258,-1790538.16400175,4782795.14107972,-3900900.85792109,-481734.52903966,-0.0780049855977296,-0.693469895413252,-0.0788461380586653,-0.834027627000847,4784680.62054206,-3976961.46340837,-486309.379194106,4817742.15206899,-5310670.02746307,-566528.525375783
16,320100,2.45530639920622e+18,23212370.5507342,23735557.4805779,1673076.99446336,-12474902.9390687,4782795.14107972,-3900900.85792109,-481734.52903966,-0.0851798902037922,-0.673434076576751,-0.187417377640952,-0.518328846066328,4860549.83685438,-3878033.32313099,-530937.127816131,6139804.56407973,-3501806.50250275,-1340440.09672982
4,320100,8.44011573655255e+18,22945983.0593989,13582155.0255209,-8096552.89719904,-21332178.0701565,4782795.14107972,-3900900.85792109,-481734.52903966,-0.092230948999172,-0.682528880543955,-0.290887275650719,-0.658757685774984,4822057.25133036,-3919621.55523349,-574767.706888617,5450335.08167523,-4219192.79618029,-2063497.75109375
1,320100,1.68035031499164e+19,22594159.2097123,13791867.1300655,-14495384.7047355,17066418.4988125,4782795.14107972,-3900900.85792109,-481734.52903966,-0.0658845052758142,-0.685819332086797,0.107672048661695,-0.709343937504675,4819178.42089766,-3943686.84861986,-410866.035294579,5427006.68270598,-4658480.41550871,773080.920163871
9,320100,1.52689366575584e+19,23938021.7480034,2426707.01648169,-16616580.9611195,-20622978.0996922,4782795.14107972,-3900900.85792109,-481734.52903966,-0.0974964482937672,-0.695589801476768,-0.327428219064368,-0.836252115171435,4768085.31285131,-3980289.00481279,-607482.895638331,4568338.10872026,-5058313.85571777,-2315040.88082483
22,320100,-5.90808102844938e+18,21280006.5004208,24711631.3432175,-8267152.12230285,4955519.99644371,4782795.14107972,-3900900.85792109,-481734.52903966,-0.0748089037865048,-0.680018625904864,-0.0254829392403188,-0.613780003399443,4838921.02041198,-3913197.59663244,-466421.507832563,5876859.4396354,-4140601.74052312,-183237.115635581
11,320130,7.44264752080738e+18,23678396.0412881,15184668.2695315,-5053421.45677041,20707879.875431,4782269.89609096,-3900420.9022956,-481856.848996273,-0.0542448459464061,-0.678004920037905,0.215795113262599,-0.606958636983775,4852733.31070548,-3908231.05849267,-338322.526354114,5775491.43926841,-4010509.45580878,1541340.32663724
27,320130,1.76475147335759e+19,25055056.2896522,22865643.8418593,11683471.1493916,7303169.1909616,4782269.89609096,-3900420.9022956,-481856.848996273,-0.0621464221921933,-0.638447857649756,0.0586418093162651,-0.294889322777918,5001318.79279892,-3711648.91922566,-387554.68115914,6882463.23506519,-2090516.04823457,422291.894589625
8,320130,1.8644982949321e+19,23870985.327763,21139103.3632163,2216815.36048947,16099369.057045,4782269.89609096,-3900420.9022956,-481856.848996273,-0.0601230112753112,-0.668571304576647,0.146142027704373,-0.487531029061399,4887737.75011227,-3860977.33991697,-374942.126359553,6291615.2741631,-3335945.98125621,1048194.59612929
30,320130,1.9642451179358e+19,23769105.9658738,-1859389.96725224,-24995904.6409571,8492526.46517997,4782269.89609096,-3900420.9022956,-481856.848996273,-0.0679601880199216,-0.705552060054809,0.0488775098741979,-0.952827124549312,4739263.70353553,-4037018.74897577,-423745.764596141,4165395.77975616,-5859759.1035433,351679.479344932
3,320130,1.21230753353619e+19,20323896.4955002,22894101.6116734,-12566485.8882547,-4568275.43325341,4782269.89609096,-3900420.9022956,-481856.848996273,-0.0789588133178469,-0.68225814928276,-0.0957655616736782,-0.65090344231578,4828059.12052329,-3922329.91739791,-492187.88235708,5693769.6052077,-4336551.0429645,-687510.777840754
7,320130,4.29678619861088e+18,21792708.3487849,5331275.38834132,-25651093.3374028,-1885930.75285065,4782269.89609096,-3900420.9022956,-481856.848996273,-0.0780864486191483,-0.693451465118159,-0.0797262965330627,-0.833861158904206,4784187.74137107,-3976402.70039711,-486761.711602271,4817823.20685819,-5308983.16150323,-572783.94635421
16,320130,1.61129482983849e+18,23224413.3507943,23692734.7981798,1690553.46513595,-12553808.5896961,4782269.89609096,-3900420.9022956,-481856.848996273,-0.0852847247604367,-0.673403439369252,-0.188481644965376,-0.518096726501188,4860081.07214208,-3877415.63547355,-531529.491474374,6138812.22779898,-3499352.31703424,-1347838.39135311
4,320130,8.51684405974128e+18,22941956.7284843,13643305.428985,-8042940.32951909,-21313531.4301527,4782269.89609096,-3900420.9022956,-481856.848996273,-0.0922301998571582,-0.682466690537271,-0.290562485929798,-0.657888303527671,4821761.43833971,-3918883.13285196,-574698.70182261,5454005.55267344,-4214456.20855543,-2061060.38006656
1,320130,1.69569598105856e+19,22608648.7078832,13786676.6713461,-14428704.6252503,17127210.8039145,4782269.89609096,-3900420.9022956,-481856.848996273,-0.0658261175039511,-0.685788163072101,0.108736472558288,-0.708924719311029,4818780.50436203,-3943110.4489109,-410456.501684009,5427839.53293868,-4655244.67573235,780622.700590078
9,320130,1.48085667041343e+19,23931163.2334908,2490738.41126614,-16571290.8278226,-20651882.0950526,4782269.89609096,-3900420.9022956,-481856.848996273,-0.0974971423374455,-0.695475812403524,-0.327485541663239,-0.835029992108009,4768004.6670933,-3979299.53097001,-607419.177477914,4573981.74852114,-5052136.26922975,-2315205.953191
22,320130,-5.90808101415761e+18,21290507.3804208,24700233.1750226,-8248811.35492874,5046394.40955113,4782269.89609096,-3900420.9022956,-481856.848996273,-0.0747920229746301,-0.680002343660868,-0.0247582147544356,-0.613633329334895,4838449.11382709,-3912685.66906011,-466264.249150363,5877012.18209627,-4139419.58092026,-178009.998008478
11,320160,9.360855629109e+18,23684745.4884242,15210692.2098669,-4974696.59271128,20706903.4721532,4781753.68272229,-3899944.34244354,-481979.277234485,-0.0541840126936504,-0.677889426911935,0.216282901662124,-0.605747238404812,4852664.90206495,-3907252.08448837,-337906.176376067,5779232.71532222,-4002739.35193481,1544637.92946597
27,320160,1.68802314731051e+19,25054135.5187978,22884107.8612569,11705179.4532526,7212779.73477071,4781753.68272229,-3899944.34244354,-481979.277234485,-0.0623743882910948,-0.638458966307572,0.0571080062116773,-0.294599073708932,5000653.84546308,-3711241.58562097,-388931.490003783,6883059.21160597,-2088515.14448355,411221.656516274
8,320160,1.92588095634144e+19,23867203.6404465,21184639.5808068,2257327.67105081,16034455.9677411,4781753.68272229,-3899944.34244354,-481979.277234485,-0.0602479668326392,-0.668529224098062,0.14511106011223,-0.486917497439796,4887323.23636668,-3860315.9220442,-375678.915978412,6294018.21077657,-3332274.47547969,1040753.93605933
30,320160,1.81846129958969e+19,23759995.9332503,-1843720.45866872,-25025939.2611423,8405990.95022949,4781753.68272229,-3899944.34244354,-481979.277234485,-0.0681205419610473,-0.705461584231254,0.0474969514861546,-0.952405204357446,4739053.08775859,-4036099.51156464,-424697.095064095,4167732.94093128,-5857811.62774685,341719.971395903
3,320160,1.23532603049281e+19,20322857.8627566,22912927.4846749,-12565337.7572415,-4474558.54817792,4781753.68272229,-3899944.34244354,-481979.277234485,-0.0789485050794786,-0.682246544734339,-0.0951234450044784,-0.650816788145489,4827575.01864184,-3921843.63627148,-492069.374983127,5693948.31834386,-4335907.58866634,-682849.305453851
7,320160,4.52697116817705e+18,21790641.6960412,5340308.41351469,-25641015.2646637,-1981285.9952628,4781753.68272229,-3899944.34244354,-481979.277234485,-0.07816776240991,-0.693432568427391,-0.0806056966796144,-0.833693995290103,4783703.72957837,-3975847.57029631,-487213.712090377,4817910.27224813,-5307296.0912534,-579033.00283836
16,320160,9.97468215745174e+17,23236526.8981108,23649664.076369,1708194.65638709,-12632481.977484,4781753.68272229,-3899944.34244354,-481979.277234485,-0.085389971388541,-0.673371932192103,-0.189549420701115,-0.517861167033324,4859622.54610187,-3876799.25640049,-532125.044042739,6137828.37262992,-3496876.10673902,-1355260.35805894
4,320160,8.28665909017511e+18,22937905.961228,13704494.0283101,-7989479.80307746,-21294476.4323349,4781753.68272229,-3899944.34244354,-481979.277234485,-0.0922290020794778,-0.682404204820003,-0.290232302569205,-0.657020959763915,4821473.96577218,-3918149.23239299,-574627.751353125,5457678.11354113,-4209738.95950973,-2058588.5641377
1,320160,1.76475147335759e+19,22623142.4096522,13781572.5798003,-14361786.5332518,17187665.2884788,4781753.68272229,-3899944.34244354,-481979.277234485,-0.0657671125484904,-0.685756142973686,0.109803366183811,-0.708500331753661,4818393.14152201,-3942535.89237392,-410043.805923916,5428694.35504468,-4651980.72206998,788180.918850291
9,320160,1.54223933039358e+19,23924267.7861743,2554932.31354719,-16526044.5654814,-20680392.2857271,4781753.68272229,-3899944.34244354,-481979.277234485,-0.0974972172345159,-0.695361698651522,-0.327535220054796,-0.833808234468991,4767931.61777531,-3978315.59382712,-607352.502179249,4579632.56468996,-5045973.17474906,-2315321.58132226
22,320160,-6.44517929077044e+18,21301097.3168227,24688559.0729027,-8230301.05200265,5137171.79261537,4781753.68272229,-3899944.34244354,-481979.277234485,-0.0747749097796876,-0.679985487255881,-0.0240317598586081,-0.613485319287677,4837986.60047651,-3912176.77190282,-466106.250208499,5877174.96968536,-4138232.94911944,-172771.567814112
11,320190,7.36591918332689e+18,23691063.9522027,15236828.9569443,-4896010.10035554,20705512.6628143,4781247.39188495,-3899472.13619893,-482102.425259183,-0.0541234293378594,-0.677772712248208,0.216763487127145,-0.604531230228616,4852609.16400135,-3906273.73921459,-337492.032217275,5782998.23565027,-3994950.58856681,1547886.16598105
27,320190,1.84915263029436e+19,25053222.4295921,22902344.3819786,11726642.7899212,7122254.2687879,4781247.39188495,-3899472.13619893,-482102.425259183,-0.0626019827701395,-0.638470247662207,0.0555733135071896,-0.294314009982877,4999996.51989404,-3710841.2262641,-390306.305145581,6883636.89434861,-2086547.67566957,400146.574086372
8,320190,1.99493644721129e+19,23863406.9022155,21230053.1046233,2297609.11034892,15969239.4378573,4781247.39188495,-3899472.13619893,-482102.425259183,-0.0603730755707427,-0.668487234086135,0.144076644785611,-0.486309149297837,4886916.41152822,-3859661.37355704,-376417.113094212,6296406.61188077,-3328636.48090885,1033290.40875675
30,320190,1.84147979797549e+19,23750951.1005066,-1828154.85532883,-25055677.599767,8319292.71032195,4781247.39188495,-3899472.13619893,-482102.425259183,-0.0682795768190742,-0.705371883046527,0.0461213240844125,-0.951986122173883,4738847.49298834,-4035191.06192619,-425640.698473667,4170049.5957032,-5855870.86504798,331797.69898574
3,320190,1.2583445288786e+19,20321924.9300129,22931427.1574188,-12564089.5318149,-4380755.52557146,4781247.39188495,-3899472.13619893,-482102.425259183,-0.0789381971787856,-0.682234499274976,-0.0944813835291292,-0.650730266493872,4827100.73544161,-3921361.81902083,-491951.709526675,5694132.28635748,-4335269.38113101,-678189.823292669
7,320190,4.6804278145545e+18,21788649.2942121,5349306.11655022,-25630591.7278313,-2076601.99892716,4781247.39188495,-3899472.13619893,-482102.425259183,-0.0782490096109715,-0.69341323074486,-0.0814844171763667,-0.833526120333708,4783229.47974415,-3975297.02267491,-487666.001891744,4818004.29731386,-5305609.69383349,-585276.388602985
16,320190,1.91820812259339e+18,23248709.9471361,23606346.6309696,1726001.4089547,-12710921.6484801,4781247.39188495,-3899472.13619893,-482102.425259183,-0.0854957188262818,-0.673339579243031,-0.190620798585407,-0.517622175480044,4859175.16942211,-3876185.10618648,-532724.453428403,6136853.88832024,-3494378.46914924,-1362706.90825245
4,320190,8.67030072041049e+18,22933830.7066552,13765719.2791173,-7936172.25118348,-21275013.4451599,4781247.39188495,-3899472.13619893,-482102.425259183,-0.0922274361111616,-0.682341454323963,-0.289896780344135,-0.656155714165338,4821195.71203649,-3917420.81371422,-574555.479454368,5461353.44499872,-4205042.0369415,-2056083.04693451
1,320190,1.80311563495195e+19,22637640.3550794,13776555.9746291,-14294631.8132176,17247780.7658572,4781247.39188495,-3899472.13619893,-482102.425259183,-0.0657075665787672,-0.68572329573313,0.110872641248388,-0.708070758225957,4818017.24689342,-3941964.12083713,-409628.509744483,5429572.18034871,-4648689.31275899,795755.100542459
9,320190,1.57293065966907e+19,23917336.1425161,2619287.61237682,-16480843.5320351,-20708508.1321825,4781247.39188495,-3899472.13619893,-482102.425259183,-0.0974967531376579,-0.695247488802674,-0.327577286497931,-0.832586892975432,4767867.03896339,-3977338.14976177,-607283.499050877,4585291.14345763,-5039825.60723332,-2315388.4183961
22,320190,-6.13826599801555e+18,21311775.0931645,24676609.9930374,-8211620.29010337,5227850.40968725,4781247.39188495,-3899472.13619893,-482102.425259183,-0.0747576436119622,-0.679968084258116,-0.0233036259880649,-0.613335985035396,4837534.38177742,-3911671.85552144,-465948.105081653,5877348.81441321,-4137042.66056692,-167522.211245315
11,320220,7.90301747423149e+18,23697348.1758008,15263077.9155823,-4817363.6615702,20703707.4402507,4780751.10480907,-3899003.99032709,-482225.392801288,-0.0540629751454424,-0.67765473494437,0.217236867673787,-0.603310638422128,4852566.13827175,-3905295.72609451,-337079.32906858,5786787.72558454,-3987143.14845411,1551085.02196601
27,320220,1.84915263029436e+19,25052317.3895921,22920352.1134996,11747861.8741632,7031594.51146073,4780751.10480907,-3899003.99032709,-482225.392801288,-0.0628290649841029,-0.638481661912132,0.0540378669793562,-0.294034096944665,4999346.85523711,-3710447.56155799,-391678.246821264,6884196.14350992,-2084613.34534478,389067.597145935
8,320220,2.12537459949047e+19,23859594.9166681,21275342.3010527,2337659.65132141,15903720.7155641,4780751.10480907,-3899003.99032709,-482225.392801288,-0.0604981947689488,-0.668445293062468,0.143038915362582,-0.485705973610342,4886517.32802979,-3859013.40486624,-377155.82101495,6298780.2288981,-3325031.7752821,1025804.91375865
30,320220,1.77242430567646e+19,23741972.9187376,-1812692.08436866,-25085118.7523192,8232433.41757829,4780751.10480907,-3899003.99032709,-482225.392801288,-0.0684371792855904,-0.705282885348242,0.0447506880755048,-0.95156979857712,4738647.10375312,-4034292.96950183,-426575.864440026,4172346.19426358,-5853936.47199817,321913.061393044
3,320220,1.25834452744942e+19,20321097.8700129,22949600.7902175,-12562739.7960149,-4286868.16912644,4780751.10480907,-3899003.99032709,-482225.392801288,-0.0789277465026169,-0.682221967310815,-0.0938392481654383,-0.650643827247027,4826636.35530224,-3920884.1695643,-491833.980568345,5694321.64854787,-4334636.07314233,-673531.371445094
